F1 : [ 7.11906915  9.2233296  11.88754   ] : 649
F1 : [ 8.7900441  11.32005465 14.82206416] : 686
!!!atention to nb coordination!!!
         [3.0264672453885915, 3.411112996661833, 2.92244840564958, 3.0264672453885892, 2.5706829034896015, 2.6947366111791307, 2.922448405649579, 3.411112996661832, 2.570682903489598, 2.6947366111791324]
         [3.0264672453885897, 3.4111129966618323, 2.922448405649579, 3.0264672453885897, 2.5706829034895993, 2.694736611179129, 2.922448405649579, 3.411112996661832, 2.570682903489599, 2.69473661117913]


**isite= 158
K1 : [ 9.41925     9.41925    20.94584548]

ce_symbol  = T:4
ce_fraction=  0.6201878174338565
species:coords:index
F1 : [ 7.51844535  8.7900441  19.14233584] : 681
F1 : [ 9.6151704   7.11906915 22.07686   ] : 412
F1 : [11.32005465 10.0484559  19.14233584] : 683
F1 : [ 9.2233296  11.71943085 22.07686   ] : 414
!!!atention to nb coordination!!!
         [2.694736611179126, 2.5706829034895997, 2.6947366111791293, 2.5706829034896024]
         [2.694736611179129, 2.570682903489599, 2.69473661117913, 2.5706829034895993]

ce_symbol  = BS_2:10
ce_fraction=  0.27997088246820434
species:coords:index
F1 : [ 6.5633334  10.41957435 20.89489888] : 641
F1 : [ 7.51844535  8.7900441  19.14233584] : 681
F1 : [11.1976044  10.6475202  23.58487936] : 374
F1 : [ 7.6408956   8.1909798  23.58487936] : 372
F1 : [ 9.6151704   7.11906915 22.07686   ] : 412
F1 : [11.32005465 10.0484559  19.14233584] : 683
F1 : [ 8.2437276 11.2767261 19.020064 ] : 689
F1 : [ 9.2233296  11.71943085 22.07686   ] : 414
F1 : [12.2751666   8.41892565 20.89489888] : 643
F1 : [10.5947724  7.5617739 19.020064 ] : 691
!!!atention to nb coordination!!!
         [3.0264672453885897, 2.694736611179126, 3.411112996661834, 3.4111129966618345, 2.5706829034895997, 2.6947366111791293, 2.9224484056495794, 2.5706829034896024, 3.0264672453885906, 2.9224484056495794]
         [3.0264672453885897, 2.694736611179129, 3.4111129966618305, 3.4111129966618314, 2.570682903489599, 2.69473661117913, 2.92244840564958, 2.5706829034895993, 3.0264672453885897, 2.92244840564958]

ce_symbol  = BS_1:10
ce_fraction=  0.08599465512918415
species:coords:index
F1 : [ 6.5633334  10.41957435 20.89489888] : 641
F1 : [ 7.51844535  8.7900441  19.14233584] : 681
F1 : [11.1976044  10.6475202  23.58487936] : 374
F1 : [ 7.6408956   8.1909798  23.58487936] : 372
F1 : [ 9.6151704   7.11906915 22.07686   ] : 412
F1 : [11.32005465 10.0484559  19.14233584] : 683
F1 : [ 8.2437276 11.2767261 19.020064 ] : 689
F1 : [ 9.2233296  11.71943085 22.07686   ] : 414
F1 : [12.2751666   8.41892565 20.89489888] : 643
F1 : [10.5947724  7.5617739 19.020064 ] : 691
!!!atention to nb coordination!!!
         [3.0264672453885897, 2.694736611179126, 3.411112996661834, 3.4111129966618345, 2.5706829034895997, 2.6947366111791293, 2.9224484056495794, 2.5706829034896024, 3.0264672453885906, 2.9224484056495794]
         [3.0264672453885897, 2.694736611179129, 3.4111129966618305, 3.4111129966618314, 2.570682903489599, 2.69473661117913, 2.92244840564958, 2.5706829034895993, 3.0264672453885897, 2.92244840564958]

ce_symbol  = PA:10
ce_fraction=  0.01384664496875492
species:coords:index
F1 : [ 6.5633334  10.41957435 20.89489888] : 641
F1 : [ 7.51844535  8.7900441  19.14233584] : 681
F1 : [11.1976044  10.6475202  23.58487936] : 374
F1 : [ 7.6408956   8.1909798  23.58487936] : 372
F1 : [ 9.6151704   7.11906915 22.07686   ] : 412
F1 : [11.32005465 10.0484559  19.14233584] : 683
F1 : [ 8.2437276 11.2767261 19.020064 ] : 689
F1 : [ 9.2233296  11.71943085 22.07686   ] : 414
F1 : [12.2751666   8.41892565 20.89489888] : 643
F1 : [10.5947724  7.5617739 19.020064 ] : 691
!!!atention to nb coordination!!!
         [3.0264672453885897, 2.694736611179126, 3.411112996661834, 3.4111129966618345, 2.5706829034895997, 2.6947366111791293, 2.9224484056495794, 2.5706829034896024, 3.0264672453885906, 2.9224484056495794]
         [3.0264672453885897, 2.694736611179129, 3.4111129966618305, 3.4111129966618314, 2.570682903489599, 2.69473661117913, 2.92244840564958, 2.5706829034895993, 3.0264672453885897, 2.92244840564958]


**isite= 159
K1 : [ 0.          9.41925    12.45474548]

ce_symbol  = T:4
ce_fraction=  0.6201878174338549
species:coords:index
F1 : [-0.6292059  11.32005465 10.65123584] : 680
F1 : [-2.30018085  9.2233296  13.58576   ] : 655
F1 : [ 2.30018085  9.6151704  13.58576   ] : 653
F1 : [ 0.6292059   7.51844535 10.65123584] : 682
!!!atention to nb coordination!!!
         [2.6947366111791307, 2.570682903489598, 2.5706829034895993, 2.694736611179129]
         [2.69473661117913, 2.570682903489599, 2.570682903489599, 2.694736611179129]

ce_symbol  = BS_2:10
ce_fraction=  0.2799708824682061
species:coords:index
F1 : [-1.2282702  11.1976044  15.09377936] : 615
F1 : [-0.6292059  11.32005465 10.65123584] : 680
F1 : [ 1.00032435 12.2751666  12.40379888] : 640
F1 : [-2.30018085  9.2233296  13.58576   ] : 655
F1 : [ 1.8574761 10.5947724 10.528964 ] : 688
F1 : [ 2.30018085  9.6151704  13.58576   ] : 653
F1 : [ 1.2282702   7.6408956  15.09377936] : 613
F1 : [-1.8574761  8.2437276 10.528964 ] : 690
F1 : [ 0.6292059   7.51844535 10.65123584] : 682
F1 : [-1.00032435  6.5633334  12.40379888] : 642
!!!atention to nb coordination!!!
         [3.4111129966618328, 2.6947366111791307, 3.0264672453885915, 2.570682903489598, 2.922448405649579, 2.5706829034895993, 3.4111129966618337, 2.922448405649576, 2.694736611179129, 3.02646724538859]
         [3.411112996661832, 2.69473661117913, 3.0264672453885897, 2.570682903489599, 2.922448405649579, 2.570682903489599, 3.4111129966618323, 2.922448405649579, 2.694736611179129, 3.0264672453885897]

ce_symbol  = BS_1:10
ce_fraction=  0.08599465512918386
species:coords:index
F1 : [-1.2282702  11.1976044  15.09377936] : 615
F1 : [-0.6292059  11.32005465 10.65123584] : 680
F1 : [ 1.00032435 12.2751666  12.40379888] : 640
F1 : [-2.30018085  9.2233296  13.58576   ] : 655
F1 : [ 1.8574761 10.5947724 10.528964 ] : 688
F1 : [ 2.30018085  9.6151704  13.58576   ] : 653
F1 : [ 1.2282702   7.6408956  15.09377936] : 613
F1 : [-1.8574761  8.2437276 10.528964 ] : 690
F1 : [ 0.6292059   7.51844535 10.65123584] : 682
F1 : [-1.00032435  6.5633334  12.40379888] : 642
!!!atention to nb coordination!!!
         [3.4111129966618328, 2.6947366111791307, 3.0264672453885915, 2.570682903489598, 2.922448405649579, 2.5706829034895993, 3.4111129966618337, 2.922448405649576, 2.694736611179129, 3.02646724538859]
         [3.411112996661832, 2.69473661117913, 3.0264672453885897, 2.570682903489599, 2.922448405649579, 2.570682903489599, 3.4111129966618323, 2.922448405649579, 2.694736611179129, 3.0264672453885897]

ce_symbol  = PA:10
ce_fraction=  0.013846644968755128
species:coords:index
F1 : [-1.2282702  11.1976044  15.09377936] : 615
F1 : [-0.6292059  11.32005465 10.65123584] : 680
F1 : [ 1.00032435 12.2751666  12.40379888] : 640
F1 : [-2.30018085  9.2233296  13.58576   ] : 655
F1 : [ 1.8574761 10.5947724 10.528964 ] : 688
F1 : [ 2.30018085  9.6151704  13.58576   ] : 653
F1 : [ 1.2282702   7.6408956  15.09377936] : 613
F1 : [-1.8574761  8.2437276 10.528964 ] : 690
F1 : [ 0.6292059   7.51844535 10.65123584] : 682
F1 : [-1.00032435  6.5633334  12.40379888] : 642
!!!atention to nb coordination!!!
         [3.4111129966618328, 2.6947366111791307, 3.0264672453885915, 2.570682903489598, 2.922448405649579, 2.5706829034895993, 3.4111129966618337, 2.922448405649576, 2.694736611179129, 3.02646724538859]
         [3.411112996661832, 2.69473661117913, 3.0264672453885897, 2.570682903489599, 2.922448405649579, 2.570682903489599, 3.4111129966618323, 2.922448405649579, 2.694736611179129, 3.0264672453885897]


**isite= 160
K1 : [ 7.5316323   3.88261485 16.69689904]

ce_symbol  = BS_2:10
ce_fraction=  0.45904614010557293
species:coords:index
F1 : [ 8.26821765  1.81414755 14.76772112] : 586
F1 : [ 6.5633334  1.0398852 16.642556 ] : 666
F1 : [ 6.8233047   5.8926828  14.91376804] : 596
F1 : [ 5.76269715  2.57899065 14.8084784 ] : 626
F1 : [ 4.9281516   4.5438462  17.28108672] : 726
F1 : [ 9.2949159   5.0336472  14.94773244] : 636
F1 : [ 9.2007234   2.36423175 17.74979544] : 568
F1 : [ 9.74515605  4.48167915 19.1219572 ] : 600
F1 : [ 8.43399645  6.7291122  16.69010616] : 700
F1 : [ 6.4578378   4.1256315  19.24422904] : 742
!!!atention to nb coordination!!!
         [2.9228141227282025, 3.003609127154658, 2.77878702237147, 2.8973608911057562, 2.748929591488119, 2.7374492359368445, 2.4899685073506075, 3.3375848313909686, 2.9861102400917714, 2.7750642964275967]
         [2.9228141227282025, 3.003609127154658, 2.7787870223714695, 2.8973608911057567, 2.7489295914881198, 2.7374492359368454, 2.489968507350606, 3.3375848313909686, 2.98611024009177, 2.775064296427597]

ce_symbol  = MI:10
ce_fraction=  0.3580856190309837
species:coords:index
F1 : [ 8.26821765  1.81414755 14.76772112] : 586
F1 : [ 6.5633334  1.0398852 16.642556 ] : 666
F1 : [ 6.8233047   5.8926828  14.91376804] : 596
F1 : [ 5.76269715  2.57899065 14.8084784 ] : 626
F1 : [ 4.9281516   4.5438462  17.28108672] : 726
F1 : [ 9.2949159   5.0336472  14.94773244] : 636
F1 : [ 9.2007234   2.36423175 17.74979544] : 568
F1 : [ 9.74515605  4.48167915 19.1219572 ] : 600
F1 : [ 8.43399645  6.7291122  16.69010616] : 700
F1 : [ 6.4578378   4.1256315  19.24422904] : 742
!!!atention to nb coordination!!!
         [2.9228141227282025, 3.003609127154658, 2.77878702237147, 2.8973608911057562, 2.748929591488119, 2.7374492359368445, 2.4899685073506075, 3.3375848313909686, 2.9861102400917714, 2.7750642964275967]
         [2.9228141227282025, 3.003609127154658, 2.7787870223714695, 2.8973608911057567, 2.7489295914881198, 2.7374492359368454, 2.489968507350606, 3.3375848313909686, 2.98611024009177, 2.775064296427597]

ce_symbol  = SBSA:10
ce_fraction=  0.18286824086344325
species:coords:index
F1 : [ 8.26821765  1.81414755 14.76772112] : 586
F1 : [ 6.5633334  1.0398852 16.642556 ] : 666
F1 : [ 6.8233047   5.8926828  14.91376804] : 596
F1 : [ 5.76269715  2.57899065 14.8084784 ] : 626
F1 : [ 4.9281516   4.5438462  17.28108672] : 726
F1 : [ 9.2949159   5.0336472  14.94773244] : 636
F1 : [ 9.2007234   2.36423175 17.74979544] : 568
F1 : [ 9.74515605  4.48167915 19.1219572 ] : 600
F1 : [ 8.43399645  6.7291122  16.69010616] : 700
F1 : [ 6.4578378   4.1256315  19.24422904] : 742
!!!atention to nb coordination!!!
         [2.9228141227282025, 3.003609127154658, 2.77878702237147, 2.8973608911057562, 2.748929591488119, 2.7374492359368445, 2.4899685073506075, 3.3375848313909686, 2.9861102400917714, 2.7750642964275967]
         [2.9228141227282025, 3.003609127154658, 2.7787870223714695, 2.8973608911057567, 2.7489295914881198, 2.7374492359368454, 2.489968507350606, 3.3375848313909686, 2.98611024009177, 2.775064296427597]


**isite= 161
K1 : [5.53663515 7.5316323  8.20579904]

ce_symbol  = BS_2:10
ce_fraction=  0.4590461401055738
species:coords:index
F1 : [7.60510245 8.26821765 6.27662112] : 587
F1 : [6.84025935 5.76269715 6.3173784 ] : 627
F1 : [2.6901378  8.43399645 8.19900616] : 701
F1 : [4.3856028  9.2949159  6.45663244] : 637
F1 : [8.3793648 6.5633334 8.151456 ] : 667
F1 : [7.05501825 9.2007234  9.25869544] : 569
F1 : [ 4.93757085  9.74515605 10.6308572 ] : 601
F1 : [3.5265672  6.8233047  6.42266804] : 597
F1 : [4.8754038  4.9281516  8.78998672] : 727
F1 : [ 5.2936185   6.4578378  10.75312904] : 743
!!!atention to nb coordination!!!
         [2.922814122728203, 2.897360891105757, 2.986110240091771, 2.737449235936845, 3.003609127154658, 2.4899685073506057, 3.3375848313909713, 2.778787022371469, 2.748929591488119, 2.7750642964275967]
         [2.9228141227282025, 2.8973608911057567, 2.98611024009177, 2.7374492359368454, 3.003609127154658, 2.4899685073506053, 3.33758483139097, 2.7787870223714695, 2.7489295914881198, 2.775064296427597]

ce_symbol  = MI:10
ce_fraction=  0.3580856190309848
species:coords:index
F1 : [7.60510245 8.26821765 6.27662112] : 587
F1 : [6.84025935 5.76269715 6.3173784 ] : 627
F1 : [2.6901378  8.43399645 8.19900616] : 701
F1 : [4.3856028  9.2949159  6.45663244] : 637
F1 : [8.3793648 6.5633334 8.151456 ] : 667
F1 : [7.05501825 9.2007234  9.25869544] : 569
F1 : [ 4.93757085  9.74515605 10.6308572 ] : 601
F1 : [3.5265672  6.8233047  6.42266804] : 597
F1 : [4.8754038  4.9281516  8.78998672] : 727
F1 : [ 5.2936185   6.4578378  10.75312904] : 743
!!!atention to nb coordination!!!
         [2.922814122728203, 2.897360891105757, 2.986110240091771, 2.737449235936845, 3.003609127154658, 2.4899685073506057, 3.3375848313909713, 2.778787022371469, 2.748929591488119, 2.7750642964275967]
         [2.9228141227282025, 2.8973608911057567, 2.98611024009177, 2.7374492359368454, 3.003609127154658, 2.4899685073506053, 3.33758483139097, 2.7787870223714695, 2.7489295914881198, 2.775064296427597]

ce_symbol  = SBSA:10
ce_fraction=  0.18286824086344133
species:coords:index
F1 : [7.60510245 8.26821765 6.27662112] : 587
F1 : [6.84025935 5.76269715 6.3173784 ] : 627
F1 : [2.6901378  8.43399645 8.19900616] : 701
F1 : [4.3856028  9.2949159  6.45663244] : 637
F1 : [8.3793648 6.5633334 8.151456 ] : 667
F1 : [7.05501825 9.2007234  9.25869544] : 569
F1 : [ 4.93757085  9.74515605 10.6308572 ] : 601
F1 : [3.5265672  6.8233047  6.42266804] : 597
F1 : [4.8754038  4.9281516  8.78998672] : 727
F1 : [ 5.2936185   6.4578378  10.75312904] : 743
!!!atention to nb coordination!!!
         [2.922814122728203, 2.897360891105757, 2.986110240091771, 2.737449235936845, 3.003609127154658, 2.4899685073506057, 3.3375848313909713, 2.778787022371469, 2.748929591488119, 2.7750642964275967]
         [2.9228141227282025, 2.8973608911057567, 2.98611024009177, 2.7374492359368454, 3.003609127154658, 2.4899685073506053, 3.33758483139097, 2.7787870223714695, 2.7489295914881198, 2.775064296427597]


**isite= 162
K1 : [11.3068677  14.95588515 16.69689904]

ce_symbol  = BS_2:10
ce_fraction=  0.45904614010557127
species:coords:index
F1 : [12.3806622  14.7128685  19.24422904] : 740
F1 : [12.2751666 17.7986148 16.642556 ] : 664
F1 : [10.57028235 17.02435245 14.76772112] : 584
F1 : [ 9.6377766  16.47426825 17.74979544] : 570
F1 : [13.9103484  14.2946538  17.28108672] : 724
F1 : [ 9.09334395 14.35682085 19.1219572 ] : 602
F1 : [13.07580285 16.25950935 14.8084784 ] : 624
F1 : [12.0151953  12.9458172  14.91376804] : 598
F1 : [ 9.5435841  13.8048528  14.94773244] : 638
F1 : [10.40450355 12.1093878  16.69010616] : 702
!!!atention to nb coordination!!!
         [2.7750642964275984, 3.003609127154657, 2.9228141227282016, 2.4899685073506084, 2.7489295914881215, 3.337584831390967, 2.897360891105759, 2.778787022371469, 2.7374492359368445, 2.98611024009177]
         [2.775064296427598, 3.003609127154656, 2.9228141227282025, 2.489968507350605, 2.74892959148812, 3.337584831390968, 2.8973608911057576, 2.77878702237147, 2.737449235936846, 2.98611024009177]

ce_symbol  = MI:10
ce_fraction=  0.3580856190309859
species:coords:index
F1 : [12.3806622  14.7128685  19.24422904] : 740
F1 : [12.2751666 17.7986148 16.642556 ] : 664
F1 : [10.57028235 17.02435245 14.76772112] : 584
F1 : [ 9.6377766  16.47426825 17.74979544] : 570
F1 : [13.9103484  14.2946538  17.28108672] : 724
F1 : [ 9.09334395 14.35682085 19.1219572 ] : 602
F1 : [13.07580285 16.25950935 14.8084784 ] : 624
F1 : [12.0151953  12.9458172  14.91376804] : 598
F1 : [ 9.5435841  13.8048528  14.94773244] : 638
F1 : [10.40450355 12.1093878  16.69010616] : 702
!!!atention to nb coordination!!!
         [2.7750642964275984, 3.003609127154657, 2.9228141227282016, 2.4899685073506084, 2.7489295914881215, 3.337584831390967, 2.897360891105759, 2.778787022371469, 2.7374492359368445, 2.98611024009177]
         [2.775064296427598, 3.003609127154656, 2.9228141227282025, 2.489968507350605, 2.74892959148812, 3.337584831390968, 2.8973608911057576, 2.77878702237147, 2.737449235936846, 2.98611024009177]

ce_symbol  = SBSA:10
ce_fraction=  0.18286824086344278
species:coords:index
F1 : [12.3806622  14.7128685  19.24422904] : 740
F1 : [12.2751666 17.7986148 16.642556 ] : 664
F1 : [10.57028235 17.02435245 14.76772112] : 584
F1 : [ 9.6377766  16.47426825 17.74979544] : 570
F1 : [13.9103484  14.2946538  17.28108672] : 724
F1 : [ 9.09334395 14.35682085 19.1219572 ] : 602
F1 : [13.07580285 16.25950935 14.8084784 ] : 624
F1 : [12.0151953  12.9458172  14.91376804] : 598
F1 : [ 9.5435841  13.8048528  14.94773244] : 638
F1 : [10.40450355 12.1093878  16.69010616] : 702
!!!atention to nb coordination!!!
         [2.7750642964275984, 3.003609127154657, 2.9228141227282016, 2.4899685073506084, 2.7489295914881215, 3.337584831390967, 2.897360891105759, 2.778787022371469, 2.7374492359368445, 2.98611024009177]
         [2.775064296427598, 3.003609127154656, 2.9228141227282025, 2.489968507350605, 2.74892959148812, 3.337584831390968, 2.8973608911057576, 2.77878702237147, 2.737449235936846, 2.98611024009177]


**isite= 163
K1 : [13.30186485 11.3068677   8.20579904]

ce_symbol  = BS_2:10
ce_fraction=  0.45904614010557265
species:coords:index
F1 : [16.1483622  10.40450355  8.19900616] : 703
F1 : [15.3119328  12.0151953   6.42266804] : 599
F1 : [14.4528972   9.5435841   6.45663244] : 639
F1 : [11.23339755 10.57028235  6.27662112] : 585
F1 : [11.99824065 13.07580285  6.3173784 ] : 625
F1 : [13.90092915  9.09334395 10.6308572 ] : 603
F1 : [13.5448815  12.3806622  10.75312904] : 741
F1 : [13.9630962  13.9103484   8.78998672] : 725
F1 : [11.78348175  9.6377766   9.25869544] : 571
F1 : [10.4591352 12.2751666  8.151456 ] : 665
!!!atention to nb coordination!!!
         [2.9861102400917683, 2.7787870223714717, 2.7374492359368463, 2.9228141227282034, 2.8973608911057576, 3.33758483139097, 2.7750642964275984, 2.748929591488122, 2.489968507350603, 3.0036091271546588]
         [2.9861102400917683, 2.77878702237147, 2.737449235936846, 2.9228141227282034, 2.897360891105757, 3.33758483139097, 2.775064296427598, 2.74892959148812, 2.489968507350604, 3.003609127154658]

ce_symbol  = MI:10
ce_fraction=  0.3580856190309858
species:coords:index
F1 : [16.1483622  10.40450355  8.19900616] : 703
F1 : [15.3119328  12.0151953   6.42266804] : 599
F1 : [14.4528972   9.5435841   6.45663244] : 639
F1 : [11.23339755 10.57028235  6.27662112] : 585
F1 : [11.99824065 13.07580285  6.3173784 ] : 625
F1 : [13.90092915  9.09334395 10.6308572 ] : 603
F1 : [13.5448815  12.3806622  10.75312904] : 741
F1 : [13.9630962  13.9103484   8.78998672] : 725
F1 : [11.78348175  9.6377766   9.25869544] : 571
F1 : [10.4591352 12.2751666  8.151456 ] : 665
!!!atention to nb coordination!!!
         [2.9861102400917683, 2.7787870223714717, 2.7374492359368463, 2.9228141227282034, 2.8973608911057576, 3.33758483139097, 2.7750642964275984, 2.748929591488122, 2.489968507350603, 3.0036091271546588]
         [2.9861102400917683, 2.77878702237147, 2.737449235936846, 2.9228141227282034, 2.897360891105757, 3.33758483139097, 2.775064296427598, 2.74892959148812, 2.489968507350604, 3.003609127154658]

ce_symbol  = SBSA:10
ce_fraction=  0.18286824086344153
species:coords:index
F1 : [16.1483622  10.40450355  8.19900616] : 703
F1 : [15.3119328  12.0151953   6.42266804] : 599
F1 : [14.4528972   9.5435841   6.45663244] : 639
F1 : [11.23339755 10.57028235  6.27662112] : 585
F1 : [11.99824065 13.07580285  6.3173784 ] : 625
F1 : [13.90092915  9.09334395 10.6308572 ] : 603
F1 : [13.5448815  12.3806622  10.75312904] : 741
F1 : [13.9630962  13.9103484   8.78998672] : 725
F1 : [11.78348175  9.6377766   9.25869544] : 571
F1 : [10.4591352 12.2751666  8.151456 ] : 665
!!!atention to nb coordination!!!
         [2.9861102400917683, 2.7787870223714717, 2.7374492359368463, 2.9228141227282034, 2.8973608911057576, 3.33758483139097, 2.7750642964275984, 2.748929591488122, 2.489968507350603, 3.0036091271546588]
         [2.9861102400917683, 2.77878702237147, 2.737449235936846, 2.9228141227282034, 2.897360891105757, 3.33758483139097, 2.775064296427598, 2.74892959148812, 2.489968507350604, 3.003609127154658]


**isite= 164
K1 : [ 1.8876177  14.95588515  8.77640096]

ce_symbol  = BS_2:10
ce_fraction=  0.4590461401055715
species:coords:index
F1 : [ 2.8559166 17.7986148  8.830744 ] : 670
F1 : [ 2.9614122  14.7128685   6.22907096] : 738
F1 : [ 3.65655285 16.25950935 10.6648216 ] : 630
F1 : [ 1.15103235 17.02435245 10.70557888] : 590
F1 : [ 0.2185266  16.47426825  7.72350456] : 572
F1 : [ 0.98525355 12.1093878   8.78319384] : 696
F1 : [ 2.5959453  12.9458172  10.55953196] : 592
F1 : [ 0.1243341  13.8048528  10.52556756] : 632
F1 : [ 4.4910984  14.2946538   8.19221328] : 722
F1 : [-0.32590605 14.35682085  6.3513428 ] : 604
!!!atention to nb coordination!!!
         [3.0036091271546566, 2.7750642964275976, 2.89736089110576, 2.9228141227282025, 2.489968507350607, 2.98611024009177, 2.7787870223714686, 2.7374492359368454, 2.7489295914881193, 3.3375848313909655]
         [3.003609127154656, 2.7750642964275976, 2.8973608911057585, 2.9228141227282025, 2.489968507350605, 2.98611024009177, 2.7787870223714695, 2.7374492359368454, 2.7489295914881198, 3.3375848313909686]

ce_symbol  = MI:10
ce_fraction=  0.35808561903098485
species:coords:index
F1 : [ 2.8559166 17.7986148  8.830744 ] : 670
F1 : [ 2.9614122  14.7128685   6.22907096] : 738
F1 : [ 3.65655285 16.25950935 10.6648216 ] : 630
F1 : [ 1.15103235 17.02435245 10.70557888] : 590
F1 : [ 0.2185266  16.47426825  7.72350456] : 572
F1 : [ 0.98525355 12.1093878   8.78319384] : 696
F1 : [ 2.5959453  12.9458172  10.55953196] : 592
F1 : [ 0.1243341  13.8048528  10.52556756] : 632
F1 : [ 4.4910984  14.2946538   8.19221328] : 722
F1 : [-0.32590605 14.35682085  6.3513428 ] : 604
!!!atention to nb coordination!!!
         [3.0036091271546566, 2.7750642964275976, 2.89736089110576, 2.9228141227282025, 2.489968507350607, 2.98611024009177, 2.7787870223714686, 2.7374492359368454, 2.7489295914881193, 3.3375848313909655]
         [3.003609127154656, 2.7750642964275976, 2.8973608911057585, 2.9228141227282025, 2.489968507350605, 2.98611024009177, 2.7787870223714695, 2.7374492359368454, 2.7489295914881198, 3.3375848313909686]

ce_symbol  = SBSA:10
ce_fraction=  0.18286824086344364
species:coords:index
F1 : [ 2.8559166 17.7986148  8.830744 ] : 670
F1 : [ 2.9614122  14.7128685   6.22907096] : 738
F1 : [ 3.65655285 16.25950935 10.6648216 ] : 630
F1 : [ 1.15103235 17.02435245 10.70557888] : 590
F1 : [ 0.2185266  16.47426825  7.72350456] : 572
F1 : [ 0.98525355 12.1093878   8.78319384] : 696
F1 : [ 2.5959453  12.9458172  10.55953196] : 592
F1 : [ 0.1243341  13.8048528  10.52556756] : 632
F1 : [ 4.4910984  14.2946538   8.19221328] : 722
F1 : [-0.32590605 14.35682085  6.3513428 ] : 604
!!!atention to nb coordination!!!
         [3.0036091271546566, 2.7750642964275976, 2.89736089110576, 2.9228141227282025, 2.489968507350607, 2.98611024009177, 2.7787870223714686, 2.7374492359368454, 2.7489295914881193, 3.3375848313909655]
         [3.003609127154656, 2.7750642964275976, 2.8973608911057585, 2.9228141227282025, 2.489968507350605, 2.98611024009177, 2.7787870223714695, 2.7374492359368454, 2.7489295914881198, 3.3375848313909686]


**isite= 165
K1 : [ 3.88261485 11.3068677  17.26750096]

ce_symbol  = BS_2:10
ce_fraction=  0.45904614010557127
species:coords:index
F1 : [ 1.81414755 10.57028235 19.19667888] : 591
F1 : [ 5.0336472   9.5435841  19.01666756] : 633
F1 : [ 2.36423175  9.6377766  16.21460456] : 573
F1 : [ 4.5438462  13.9103484  16.68331328] : 723
F1 : [ 4.48167915  9.09334395 14.8424428 ] : 605
F1 : [ 6.7291122  10.40450355 17.27429384] : 697
F1 : [ 5.8926828  12.0151953  19.05063196] : 593
F1 : [ 2.57899065 13.07580285 19.1559216 ] : 631
F1 : [ 4.1256315  12.3806622  14.72017096] : 739
F1 : [ 1.0398852 12.2751666 17.321844 ] : 671
!!!atention to nb coordination!!!
         [2.9228141227282007, 2.7374492359368454, 2.489968507350605, 2.7489295914881224, 3.3375848313909686, 2.986110240091771, 2.77878702237147, 2.89736089110576, 2.7750642964275984, 3.0036091271546588]
         [2.922814122728201, 2.7374492359368454, 2.489968507350605, 2.7489295914881207, 3.33758483139097, 2.98611024009177, 2.7787870223714686, 2.897360891105759, 2.7750642964275976, 3.003609127154658]

ce_symbol  = MI:10
ce_fraction=  0.3580856190309879
species:coords:index
F1 : [ 1.81414755 10.57028235 19.19667888] : 591
F1 : [ 5.0336472   9.5435841  19.01666756] : 633
F1 : [ 2.36423175  9.6377766  16.21460456] : 573
F1 : [ 4.5438462  13.9103484  16.68331328] : 723
F1 : [ 4.48167915  9.09334395 14.8424428 ] : 605
F1 : [ 6.7291122  10.40450355 17.27429384] : 697
F1 : [ 5.8926828  12.0151953  19.05063196] : 593
F1 : [ 2.57899065 13.07580285 19.1559216 ] : 631
F1 : [ 4.1256315  12.3806622  14.72017096] : 739
F1 : [ 1.0398852 12.2751666 17.321844 ] : 671
!!!atention to nb coordination!!!
         [2.9228141227282007, 2.7374492359368454, 2.489968507350605, 2.7489295914881224, 3.3375848313909686, 2.986110240091771, 2.77878702237147, 2.89736089110576, 2.7750642964275984, 3.0036091271546588]
         [2.922814122728201, 2.7374492359368454, 2.489968507350605, 2.7489295914881207, 3.33758483139097, 2.98611024009177, 2.7787870223714686, 2.897360891105759, 2.7750642964275976, 3.003609127154658]

ce_symbol  = SBSA:10
ce_fraction=  0.18286824086344083
species:coords:index
F1 : [ 1.81414755 10.57028235 19.19667888] : 591
F1 : [ 5.0336472   9.5435841  19.01666756] : 633
F1 : [ 2.36423175  9.6377766  16.21460456] : 573
F1 : [ 4.5438462  13.9103484  16.68331328] : 723
F1 : [ 4.48167915  9.09334395 14.8424428 ] : 605
F1 : [ 6.7291122  10.40450355 17.27429384] : 697
F1 : [ 5.8926828  12.0151953  19.05063196] : 593
F1 : [ 2.57899065 13.07580285 19.1559216 ] : 631
F1 : [ 4.1256315  12.3806622  14.72017096] : 739
F1 : [ 1.0398852 12.2751666 17.321844 ] : 671
!!!atention to nb coordination!!!
         [2.9228141227282007, 2.7374492359368454, 2.489968507350605, 2.7489295914881224, 3.3375848313909686, 2.986110240091771, 2.77878702237147, 2.89736089110576, 2.7750642964275984, 3.0036091271546588]
         [2.922814122728201, 2.7374492359368454, 2.489968507350605, 2.7489295914881207, 3.33758483139097, 2.98611024009177, 2.7787870223714686, 2.897360891105759, 2.7750642964275976, 3.003609127154658]


**isite= 166
K1 : [16.9508823   3.88261485  8.77640096]

ce_symbol  = BS_2:10
ce_fraction=  0.459046140105573
species:coords:index
F1 : [18.7141659   5.0336472  10.52556756] : 634
